doc_id,filename,year,cosl_decade,raw_word_count,term,pattern,count
cosl_06_03_1977,cosl_06_03_1977.txt,1977,1974-1983,31297,action_taken,\baction\s+taken\b,12
cosl_06_03_1977,cosl_06_03_1977.txt,1977,1974-1983,31297,recruitment,\brecruitment\b,14
cosl_06_04_1977,cosl_06_04_1977.txt,1977,1974-1983,21592,delay_exact,\bdelay\b,24
cosl_06_04_1977,cosl_06_04_1977.txt,1977,1974-1983,21592,delay_family,\b(delays?|delayed|delaying)\b,34
cosl_06_04_1977,cosl_06_04_1977.txt,1977,1974-1983,21592,action_taken,\baction\s+taken\b,1
cosl_06_04_1977,cosl_06_04_1977.txt,1977,1974-1983,21592,recruitment,\brecruitment\b,19
cosl_06_05_1977,cosl_06_05_1977.txt,1977,1974-1983,21982,delay_exact,\bdelay\b,17
cosl_06_05_1977,cosl_06_05_1977.txt,1977,1974-1983,21982,delay_family,\b(delays?|delayed|delaying)\b,20
cosl_06_05_1977,cosl_06_05_1977.txt,1977,1974-1983,21982,action_taken,\baction\s+taken\b,1
cosl_06_05_1977,cosl_06_05_1977.txt,1977,1974-1983,21982,recruitment,\brecruitment\b,36
cosl_06_06_1978,cosl_06_06_1978.txt,1978,1974-1983,25701,delay_exact,\bdelay\b,9
cosl_06_06_1978,cosl_06_06_1978.txt,1978,1974-1983,25701,delay_family,\b(delays?|delayed|delaying)\b,13
cosl_06_06_1978,cosl_06_06_1978.txt,1978,1974-1983,25701,action_taken,\baction\s+taken\b,1
cosl_06_06_1978,cosl_06_06_1978.txt,1978,1974-1983,25701,recruitment,\brecruitment\b,15
cosl_06_08_1978,cosl_06_08_1978.txt,1978,1974-1983,39160,delay_exact,\bdelay\b,63
cosl_06_08_1978,cosl_06_08_1978.txt,1978,1974-1983,39160,delay_family,\b(delays?|delayed|delaying)\b,77
cosl_06_08_1978,cosl_06_08_1978.txt,1978,1974-1983,39160,action_taken,\baction\s+taken\b,15
cosl_06_08_1978,cosl_06_08_1978.txt,1978,1974-1983,39160,recruitment,\brecruitment\b,45
cosl_06_09_1978,cosl_06_09_1978.txt,1978,1974-1983,23753,delay_exact,\bdelay\b,3
cosl_06_09_1978,cosl_06_09_1978.txt,1978,1974-1983,23753,delay_family,\b(delays?|delayed|delaying)\b,3
cosl_06_09_1978,cosl_06_09_1978.txt,1978,1974-1983,23753,action_taken,\baction\s+taken\b,1
cosl_06_09_1978,cosl_06_09_1978.txt,1978,1974-1983,23753,recruitment,\brecruitment\b,43
cosl_06_10_1978,cosl_06_10_1978.txt,1978,1974-1983,18659,delay_exact,\bdelay\b,5
cosl_06_10_1978,cosl_06_10_1978.txt,1978,1974-1983,18659,delay_family,\b(delays?|delayed|delaying)\b,9
cosl_06_10_1978,cosl_06_10_1978.txt,1978,1974-1983,18659,action_taken,\baction\s+taken\b,2
cosl_06_10_1978,cosl_06_10_1978.txt,1978,1974-1983,18659,recruitment,\brecruitment\b,34
cosl_06_11_1978,cosl_06_11_1978.txt,1978,1974-1983,22006,delay_exact,\bdelay\b,7
cosl_06_11_1978,cosl_06_11_1978.txt,1978,1974-1983,22006,delay_family,\b(delays?|delayed|delaying)\b,7
cosl_06_11_1978,cosl_06_11_1978.txt,1978,1974-1983,22006,action_taken,\baction\s+taken\b,1
cosl_06_11_1978,cosl_06_11_1978.txt,1978,1974-1983,22006,recruitment,\brecruitment\b,55
cosl_06_12_1978,cosl_06_12_1978.txt,1978,1974-1983,20828,delay_exact,\bdelay\b,29
cosl_06_12_1978,cosl_06_12_1978.txt,1978,1974-1983,20828,delay_family,\b(delays?|delayed|delaying)\b,33
cosl_06_12_1978,cosl_06_12_1978.txt,1978,1974-1983,20828,action_taken,\baction\s+taken\b,3
cosl_06_12_1978,cosl_06_12_1978.txt,1978,1974-1983,20828,recruitment,\brecruitment\b,17
cosl_06_13_1978,cosl_06_13_1978.txt,1978,1974-1983,16616,delay_exact,\bdelay\b,13
cosl_06_13_1978,cosl_06_13_1978.txt,1978,1974-1983,16616,delay_family,\b(delays?|delayed|delaying)\b,16
cosl_06_13_1978,cosl_06_13_1978.txt,1978,1974-1983,16616,action_taken,\baction\s+taken\b,14
cosl_06_13_1978,cosl_06_13_1978.txt,1978,1974-1983,16616,recruitment,\brecruitment\b,18
cosl_06_14_1978,cosl_06_14_1978.txt,1978,1974-1983,16237,delay_exact,\bdelay\b,12
cosl_06_14_1978,cosl_06_14_1978.txt,1978,1974-1983,16237,delay_family,\b(delays?|delayed|delaying)\b,13
cosl_06_14_1978,cosl_06_14_1978.txt,1978,1974-1983,16237,action_taken,\baction\s+taken\b,2
cosl_06_14_1978,cosl_06_14_1978.txt,1978,1974-1983,16237,recruitment,\brecruitment\b,10
cosl_06_15_1978,cosl_06_15_1978.txt,1978,1974-1983,17406,delay_exact,\bdelay\b,4
cosl_06_15_1978,cosl_06_15_1978.txt,1978,1974-1983,17406,delay_family,\b(delays?|delayed|delaying)\b,7
cosl_06_15_1978,cosl_06_15_1978.txt,1978,1974-1983,17406,action_taken,\baction\s+taken\b,3
cosl_06_15_1978,cosl_06_15_1978.txt,1978,1974-1983,17406,recruitment,\brecruitment\b,40
cosl_06_16_1979,cosl_06_16_1979.txt,1979,1974-1983,12129,delay_exact,\bdelay\b,9
cosl_06_16_1979,cosl_06_16_1979.txt,1979,1974-1983,12129,delay_family,\b(delays?|delayed|delaying)\b,9
cosl_06_16_1979,cosl_06_16_1979.txt,1979,1974-1983,12129,action_taken,\baction\s+taken\b,3
cosl_06_16_1979,cosl_06_16_1979.txt,1979,1974-1983,12129,recruitment,\brecruitment\b,44
cosl_06_17_1979,cosl_06_17_1979.txt,1979,1974-1983,9834,delay_exact,\bdelay\b,4
cosl_06_17_1979,cosl_06_17_1979.txt,1979,1974-1983,9834,delay_family,\b(delays?|delayed|delaying)\b,6
cosl_06_17_1979,cosl_06_17_1979.txt,1979,1974-1983,9834,action_taken,\baction\s+taken\b,1
cosl_06_17_1979,cosl_06_17_1979.txt,1979,1974-1983,9834,recruitment,\brecruitment\b,27
cosl_06_18_1979,cosl_06_18_1979.txt,1979,1974-1983,16958,delay_exact,\bdelay\b,7
cosl_06_18_1979,cosl_06_18_1979.txt,1979,1974-1983,16958,delay_family,\b(delays?|delayed|delaying)\b,7
cosl_06_18_1979,cosl_06_18_1979.txt,1979,1974-1983,16958,action_taken,\baction\s+taken\b,2
cosl_06_18_1979,cosl_06_18_1979.txt,1979,1974-1983,16958,recruitment,\brecruitment\b,45
cosl_06_19_1979,cosl_06_19_1979.txt,1979,1974-1983,11819,delay_exact,\bdelay\b,7
cosl_06_19_1979,cosl_06_19_1979.txt,1979,1974-1983,11819,delay_family,\b(delays?|delayed|delaying)\b,9
cosl_06_19_1979,cosl_06_19_1979.txt,1979,1974-1983,11819,action_taken,\baction\s+taken\b,2
cosl_06_19_1979,cosl_06_19_1979.txt,1979,1974-1983,11819,recruitment,\brecruitment\b,25
cosl_06_20_1979,cosl_06_20_1979.txt,1979,1974-1983,21852,delay_exact,\bdelay\b,0
cosl_06_20_1979,cosl_06_20_1979.txt,1979,1974-1983,21852,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_06_20_1979,cosl_06_20_1979.txt,1979,1974-1983,21852,action_taken,\baction\s+taken\b,1
cosl_06_20_1979,cosl_06_20_1979.txt,1979,1974-1983,21852,recruitment,\brecruitment\b,0
cosl_06_21_1979,cosl_06_21_1979.txt,1979,1974-1983,18938,delay_exact,\bdelay\b,1
cosl_06_21_1979,cosl_06_21_1979.txt,1979,1974-1983,18938,delay_family,\b(delays?|delayed|delaying)\b,2
cosl_06_21_1979,cosl_06_21_1979.txt,1979,1974-1983,18938,action_taken,\baction\s+taken\b,1
cosl_06_21_1979,cosl_06_21_1979.txt,1979,1974-1983,18938,recruitment,\brecruitment\b,57
cosl_07_01_1980,cosl_07_01_1980.txt,1980,1974-1983,15481,delay_exact,\bdelay\b,5
cosl_07_01_1980,cosl_07_01_1980.txt,1980,1974-1983,15481,delay_family,\b(delays?|delayed|delaying)\b,10
cosl_07_01_1980,cosl_07_01_1980.txt,1980,1974-1983,15481,action_taken,\baction\s+taken\b,2
cosl_07_01_1980,cosl_07_01_1980.txt,1980,1974-1983,15481,recruitment,\brecruitment\b,28
cosl_07_02_1980,cosl_07_02_1980.txt,1980,1974-1983,20053,delay_exact,\bdelay\b,4
cosl_07_02_1980,cosl_07_02_1980.txt,1980,1974-1983,20053,delay_family,\b(delays?|delayed|delaying)\b,5
cosl_07_02_1980,cosl_07_02_1980.txt,1980,1974-1983,20053,action_taken,\baction\s+taken\b,10
cosl_07_02_1980,cosl_07_02_1980.txt,1980,1974-1983,20053,recruitment,\brecruitment\b,49
cosl_07_03_1980,cosl_07_03_1980.txt,1980,1974-1983,6402,delay_exact,\bdelay\b,1
cosl_07_03_1980,cosl_07_03_1980.txt,1980,1974-1983,6402,delay_family,\b(delays?|delayed|delaying)\b,1
cosl_07_03_1980,cosl_07_03_1980.txt,1980,1974-1983,6402,action_taken,\baction\s+taken\b,0
cosl_07_03_1980,cosl_07_03_1980.txt,1980,1974-1983,6402,recruitment,\brecruitment\b,23
cosl_07_04_1980,cosl_07_04_1980.txt,1980,1974-1983,16390,delay_exact,\bdelay\b,12
cosl_07_04_1980,cosl_07_04_1980.txt,1980,1974-1983,16390,delay_family,\b(delays?|delayed|delaying)\b,18
cosl_07_04_1980,cosl_07_04_1980.txt,1980,1974-1983,16390,action_taken,\baction\s+taken\b,4
cosl_07_04_1980,cosl_07_04_1980.txt,1980,1974-1983,16390,recruitment,\brecruitment\b,14
cosl_07_05_1981,cosl_07_05_1981.txt,1981,1974-1983,13318,delay_exact,\bdelay\b,14
cosl_07_05_1981,cosl_07_05_1981.txt,1981,1974-1983,13318,delay_family,\b(delays?|delayed|delaying)\b,17
cosl_07_05_1981,cosl_07_05_1981.txt,1981,1974-1983,13318,action_taken,\baction\s+taken\b,0
cosl_07_05_1981,cosl_07_05_1981.txt,1981,1974-1983,13318,recruitment,\brecruitment\b,16
cosl_07_06_1981,cosl_07_06_1981.txt,1981,1974-1983,27270,delay_exact,\bdelay\b,18
cosl_07_06_1981,cosl_07_06_1981.txt,1981,1974-1983,27270,delay_family,\b(delays?|delayed|delaying)\b,29
cosl_07_06_1981,cosl_07_06_1981.txt,1981,1974-1983,27270,action_taken,\baction\s+taken\b,2
cosl_07_06_1981,cosl_07_06_1981.txt,1981,1974-1983,27270,recruitment,\brecruitment\b,18
cosl_07_07_1981,cosl_07_07_1981.txt,1981,1974-1983,18651,delay_exact,\bdelay\b,11
cosl_07_07_1981,cosl_07_07_1981.txt,1981,1974-1983,18651,delay_family,\b(delays?|delayed|delaying)\b,14
cosl_07_07_1981,cosl_07_07_1981.txt,1981,1974-1983,18651,action_taken,\baction\s+taken\b,3
cosl_07_07_1981,cosl_07_07_1981.txt,1981,1974-1983,18651,recruitment,\brecruitment\b,53
cosl_07_08_1981,cosl_07_08_1981.txt,1981,1974-1983,17775,delay_exact,\bdelay\b,8
cosl_07_08_1981,cosl_07_08_1981.txt,1981,1974-1983,17775,delay_family,\b(delays?|delayed|delaying)\b,11
cosl_07_08_1981,cosl_07_08_1981.txt,1981,1974-1983,17775,action_taken,\baction\s+taken\b,4
cosl_07_08_1981,cosl_07_08_1981.txt,1981,1974-1983,17775,recruitment,\brecruitment\b,57
cosl_07_09_1981,cosl_07_09_1981.txt,1981,1974-1983,29635,delay_exact,\bdelay\b,18
cosl_07_09_1981,cosl_07_09_1981.txt,1981,1974-1983,29635,delay_family,\b(delays?|delayed|delaying)\b,26
cosl_07_09_1981,cosl_07_09_1981.txt,1981,1974-1983,29635,action_taken,\baction\s+taken\b,8
cosl_07_09_1981,cosl_07_09_1981.txt,1981,1974-1983,29635,recruitment,\brecruitment\b,56
cosl_07_10_1981,cosl_07_10_1981.txt,1981,1974-1983,16211,delay_exact,\bdelay\b,16
cosl_07_10_1981,cosl_07_10_1981.txt,1981,1974-1983,16211,delay_family,\b(delays?|delayed|delaying)\b,17
cosl_07_10_1981,cosl_07_10_1981.txt,1981,1974-1983,16211,action_taken,\baction\s+taken\b,3
cosl_07_10_1981,cosl_07_10_1981.txt,1981,1974-1983,16211,recruitment,\brecruitment\b,25
cosl_07_11_1982,cosl_07_11_1982.txt,1982,1974-1983,21090,delay_exact,\bdelay\b,33
cosl_07_11_1982,cosl_07_11_1982.txt,1982,1974-1983,21090,delay_family,\b(delays?|delayed|delaying)\b,40
cosl_07_11_1982,cosl_07_11_1982.txt,1982,1974-1983,21090,action_taken,\baction\s+taken\b,1
cosl_07_11_1982,cosl_07_11_1982.txt,1982,1974-1983,21090,recruitment,\brecruitment\b,26
cosl_07_12_1982,cosl_07_12_1982.txt,1982,1974-1983,61516,delay_exact,\bdelay\b,22
cosl_07_12_1982,cosl_07_12_1982.txt,1982,1974-1983,61516,delay_family,\b(delays?|delayed|delaying)\b,26
cosl_07_12_1982,cosl_07_12_1982.txt,1982,1974-1983,61516,action_taken,\baction\s+taken\b,8
cosl_07_12_1982,cosl_07_12_1982.txt,1982,1974-1983,61516,recruitment,\brecruitment\b,408
cosl_07_13_1982,cosl_07_13_1982.txt,1982,1974-1983,11307,delay_exact,\bdelay\b,0
cosl_07_13_1982,cosl_07_13_1982.txt,1982,1974-1983,11307,delay_family,\b(delays?|delayed|delaying)\b,2
cosl_07_13_1982,cosl_07_13_1982.txt,1982,1974-1983,11307,action_taken,\baction\s+taken\b,1
cosl_07_13_1982,cosl_07_13_1982.txt,1982,1974-1983,11307,recruitment,\brecruitment\b,72
cosl_07_14_1982,cosl_07_14_1982.txt,1982,1974-1983,22249,delay_exact,\bdelay\b,16
cosl_07_14_1982,cosl_07_14_1982.txt,1982,1974-1983,22249,delay_family,\b(delays?|delayed|delaying)\b,17
cosl_07_14_1982,cosl_07_14_1982.txt,1982,1974-1983,22249,action_taken,\baction\s+taken\b,4
cosl_07_14_1982,cosl_07_14_1982.txt,1982,1974-1983,22249,recruitment,\brecruitment\b,22
cosl_07_15_1983,cosl_07_15_1983.txt,1983,1974-1983,17753,delay_exact,\bdelay\b,14
cosl_07_15_1983,cosl_07_15_1983.txt,1983,1974-1983,17753,delay_family,\b(delays?|delayed|delaying)\b,14
cosl_07_15_1983,cosl_07_15_1983.txt,1983,1974-1983,17753,action_taken,\baction\s+taken\b,8
cosl_07_15_1983,cosl_07_15_1983.txt,1983,1974-1983,17753,recruitment,\brecruitment\b,84
cosl_07_16_1983,cosl_07_16_1983.txt,1983,1974-1983,29914,delay_exact,\bdelay\b,29
cosl_07_16_1983,cosl_07_16_1983.txt,1983,1974-1983,29914,delay_family,\b(delays?|delayed|delaying)\b,29
cosl_07_16_1983,cosl_07_16_1983.txt,1983,1974-1983,29914,action_taken,\baction\s+taken\b,3
cosl_07_16_1983,cosl_07_16_1983.txt,1983,1974-1983,29914,recruitment,\brecruitment\b,177
cosl_07_17_1983,cosl_07_17_1983.txt,1983,1974-1983,21404,delay_exact,\bdelay\b,14
cosl_07_17_1983,cosl_07_17_1983.txt,1983,1974-1983,21404,delay_family,\b(delays?|delayed|delaying)\b,19
cosl_07_17_1983,cosl_07_17_1983.txt,1983,1974-1983,21404,action_taken,\baction\s+taken\b,4
cosl_07_17_1983,cosl_07_17_1983.txt,1983,1974-1983,21404,recruitment,\brecruitment\b,29
cosl_07_18_1983,cosl_07_18_1983.txt,1983,1974-1983,76914,delay_exact,\bdelay\b,106
cosl_07_18_1983,cosl_07_18_1983.txt,1983,1974-1983,76914,delay_family,\b(delays?|delayed|delaying)\b,117
cosl_07_18_1983,cosl_07_18_1983.txt,1983,1974-1983,76914,action_taken,\baction\s+taken\b,66
cosl_07_18_1983,cosl_07_18_1983.txt,1983,1974-1983,76914,recruitment,\brecruitment\b,80
cosl_07_19_1983,cosl_07_19_1983.txt,1983,1974-1983,55396,delay_exact,\bdelay\b,53
cosl_07_19_1983,cosl_07_19_1983.txt,1983,1974-1983,55396,delay_family,\b(delays?|delayed|delaying)\b,63
cosl_07_19_1983,cosl_07_19_1983.txt,1983,1974-1983,55396,action_taken,\baction\s+taken\b,38
cosl_07_19_1983,cosl_07_19_1983.txt,1983,1974-1983,55396,recruitment,\brecruitment\b,44
cosl_07_20_1983,cosl_07_20_1983.txt,1983,1974-1983,48373,delay_exact,\bdelay\b,43
cosl_07_20_1983,cosl_07_20_1983.txt,1983,1974-1983,48373,delay_family,\b(delays?|delayed|delaying)\b,67
cosl_07_20_1983,cosl_07_20_1983.txt,1983,1974-1983,48373,action_taken,\baction\s+taken\b,34
cosl_07_20_1983,cosl_07_20_1983.txt,1983,1974-1983,48373,recruitment,\brecruitment\b,22
cosl_07_21_1983,cosl_07_21_1983.txt,1983,1974-1983,20078,delay_exact,\bdelay\b,0
cosl_07_21_1983,cosl_07_21_1983.txt,1983,1974-1983,20078,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_07_21_1983,cosl_07_21_1983.txt,1983,1974-1983,20078,action_taken,\baction\s+taken\b,3
cosl_07_21_1983,cosl_07_21_1983.txt,1983,1974-1983,20078,recruitment,\brecruitment\b,90
cosl_07_22_1983,cosl_07_22_1983.txt,1983,1974-1983,28815,delay_exact,\bdelay\b,3
cosl_07_22_1983,cosl_07_22_1983.txt,1983,1974-1983,28815,delay_family,\b(delays?|delayed|delaying)\b,3
cosl_07_22_1983,cosl_07_22_1983.txt,1983,1974-1983,28815,action_taken,\baction\s+taken\b,2
cosl_07_22_1983,cosl_07_22_1983.txt,1983,1974-1983,28815,recruitment,\brecruitment\b,108
cosl_07_24_1984,cosl_07_24_1984.txt,1984,1984-1993,21086,delay_exact,\bdelay\b,31
cosl_07_24_1984,cosl_07_24_1984.txt,1984,1984-1993,21086,delay_family,\b(delays?|delayed|delaying)\b,37
cosl_07_24_1984,cosl_07_24_1984.txt,1984,1984-1993,21086,action_taken,\baction\s+taken\b,5
cosl_07_24_1984,cosl_07_24_1984.txt,1984,1984-1993,21086,recruitment,\brecruitment\b,66
cosl_07_25_1984,cosl_07_25_1984.txt,1984,1984-1993,20831,delay_exact,\bdelay\b,34
cosl_07_25_1984,cosl_07_25_1984.txt,1984,1984-1993,20831,delay_family,\b(delays?|delayed|delaying)\b,38
cosl_07_25_1984,cosl_07_25_1984.txt,1984,1984-1993,20831,action_taken,\baction\s+taken\b,8
cosl_07_25_1984,cosl_07_25_1984.txt,1984,1984-1993,20831,recruitment,\brecruitment\b,10
cosl_07_26_1984,cosl_07_26_1984.txt,1984,1984-1993,15975,delay_exact,\bdelay\b,1
cosl_07_26_1984,cosl_07_26_1984.txt,1984,1984-1993,15975,delay_family,\b(delays?|delayed|delaying)\b,1
cosl_07_26_1984,cosl_07_26_1984.txt,1984,1984-1993,15975,action_taken,\baction\s+taken\b,0
cosl_07_26_1984,cosl_07_26_1984.txt,1984,1984-1993,15975,recruitment,\brecruitment\b,22
cosl_07_27_1984,cosl_07_27_1984.txt,1984,1984-1993,16922,delay_exact,\bdelay\b,10
cosl_07_27_1984,cosl_07_27_1984.txt,1984,1984-1993,16922,delay_family,\b(delays?|delayed|delaying)\b,12
cosl_07_27_1984,cosl_07_27_1984.txt,1984,1984-1993,16922,action_taken,\baction\s+taken\b,3
cosl_07_27_1984,cosl_07_27_1984.txt,1984,1984-1993,16922,recruitment,\brecruitment\b,32
cosl_08_01_1985,cosl_08_01_1985.txt,1985,1984-1993,18555,delay_exact,\bdelay\b,18
cosl_08_01_1985,cosl_08_01_1985.txt,1985,1984-1993,18555,delay_family,\b(delays?|delayed|delaying)\b,29
cosl_08_01_1985,cosl_08_01_1985.txt,1985,1984-1993,18555,action_taken,\baction\s+taken\b,2
cosl_08_01_1985,cosl_08_01_1985.txt,1985,1984-1993,18555,recruitment,\brecruitment\b,32
cosl_08_02_1985,cosl_08_02_1985.txt,1985,1984-1993,16648,delay_exact,\bdelay\b,21
cosl_08_02_1985,cosl_08_02_1985.txt,1985,1984-1993,16648,delay_family,\b(delays?|delayed|delaying)\b,24
cosl_08_02_1985,cosl_08_02_1985.txt,1985,1984-1993,16648,action_taken,\baction\s+taken\b,7
cosl_08_02_1985,cosl_08_02_1985.txt,1985,1984-1993,16648,recruitment,\brecruitment\b,35
cosl_08_03_1985,cosl_08_03_1985.txt,1985,1984-1993,11040,delay_exact,\bdelay\b,3
cosl_08_03_1985,cosl_08_03_1985.txt,1985,1984-1993,11040,delay_family,\b(delays?|delayed|delaying)\b,3
cosl_08_03_1985,cosl_08_03_1985.txt,1985,1984-1993,11040,action_taken,\baction\s+taken\b,0
cosl_08_03_1985,cosl_08_03_1985.txt,1985,1984-1993,11040,recruitment,\brecruitment\b,48
cosl_08_04_1985,cosl_08_04_1985.txt,1985,1984-1993,18740,delay_exact,\bdelay\b,46
cosl_08_04_1985,cosl_08_04_1985.txt,1985,1984-1993,18740,delay_family,\b(delays?|delayed|delaying)\b,69
cosl_08_04_1985,cosl_08_04_1985.txt,1985,1984-1993,18740,action_taken,\baction\s+taken\b,5
cosl_08_04_1985,cosl_08_04_1985.txt,1985,1984-1993,18740,recruitment,\brecruitment\b,3
cosl_08_05_1986,cosl_08_05_1986.txt,1986,1984-1993,22509,delay_exact,\bdelay\b,35
cosl_08_05_1986,cosl_08_05_1986.txt,1986,1984-1993,22509,delay_family,\b(delays?|delayed|delaying)\b,36
cosl_08_05_1986,cosl_08_05_1986.txt,1986,1984-1993,22509,action_taken,\baction\s+taken\b,8
cosl_08_05_1986,cosl_08_05_1986.txt,1986,1984-1993,22509,recruitment,\brecruitment\b,5
cosl_08_06_1986,cosl_08_06_1986.txt,1986,1984-1993,25059,delay_exact,\bdelay\b,84
cosl_08_06_1986,cosl_08_06_1986.txt,1986,1984-1993,25059,delay_family,\b(delays?|delayed|delaying)\b,107
cosl_08_06_1986,cosl_08_06_1986.txt,1986,1984-1993,25059,action_taken,\baction\s+taken\b,2
cosl_08_06_1986,cosl_08_06_1986.txt,1986,1984-1993,25059,recruitment,\brecruitment\b,0
cosl_08_07_1986,cosl_08_07_1986.txt,1986,1984-1993,41065,delay_exact,\bdelay\b,0
cosl_08_07_1986,cosl_08_07_1986.txt,1986,1984-1993,41065,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_08_07_1986,cosl_08_07_1986.txt,1986,1984-1993,41065,action_taken,\baction\s+taken\b,2
cosl_08_07_1986,cosl_08_07_1986.txt,1986,1984-1993,41065,recruitment,\brecruitment\b,0
cosl_08_09_1986,cosl_08_09_1986.txt,1986,1984-1993,10401,delay_exact,\bdelay\b,17
cosl_08_09_1986,cosl_08_09_1986.txt,1986,1984-1993,10401,delay_family,\b(delays?|delayed|delaying)\b,29
cosl_08_09_1986,cosl_08_09_1986.txt,1986,1984-1993,10401,action_taken,\baction\s+taken\b,11
cosl_08_09_1986,cosl_08_09_1986.txt,1986,1984-1993,10401,recruitment,\brecruitment\b,6
cosl_08_10_1986,cosl_08_10_1986.txt,1986,1984-1993,5879,delay_exact,\bdelay\b,2
cosl_08_10_1986,cosl_08_10_1986.txt,1986,1984-1993,5879,delay_family,\b(delays?|delayed|delaying)\b,2
cosl_08_10_1986,cosl_08_10_1986.txt,1986,1984-1993,5879,action_taken,\baction\s+taken\b,3
cosl_08_10_1986,cosl_08_10_1986.txt,1986,1984-1993,5879,recruitment,\brecruitment\b,13
cosl_08_11_1986,cosl_08_11_1986.txt,1986,1984-1993,9553,delay_exact,\bdelay\b,1
cosl_08_11_1986,cosl_08_11_1986.txt,1986,1984-1993,9553,delay_family,\b(delays?|delayed|delaying)\b,4
cosl_08_11_1986,cosl_08_11_1986.txt,1986,1984-1993,9553,action_taken,\baction\s+taken\b,2
cosl_08_11_1986,cosl_08_11_1986.txt,1986,1984-1993,9553,recruitment,\brecruitment\b,28
cosl_08_12_1986,cosl_08_12_1986.txt,1986,1984-1993,10288,delay_exact,\bdelay\b,7
cosl_08_12_1986,cosl_08_12_1986.txt,1986,1984-1993,10288,delay_family,\b(delays?|delayed|delaying)\b,12
cosl_08_12_1986,cosl_08_12_1986.txt,1986,1984-1993,10288,action_taken,\baction\s+taken\b,5
cosl_08_12_1986,cosl_08_12_1986.txt,1986,1984-1993,10288,recruitment,\brecruitment\b,0
cosl_08_13_1987,cosl_08_13_1987.txt,1987,1984-1993,11326,delay_exact,\bdelay\b,5
cosl_08_13_1987,cosl_08_13_1987.txt,1987,1984-1993,11326,delay_family,\b(delays?|delayed|delaying)\b,12
cosl_08_13_1987,cosl_08_13_1987.txt,1987,1984-1993,11326,action_taken,\baction\s+taken\b,0
cosl_08_13_1987,cosl_08_13_1987.txt,1987,1984-1993,11326,recruitment,\brecruitment\b,0
cosl_08_14_1987,cosl_08_14_1987.txt,1987,1984-1993,6765,delay_exact,\bdelay\b,0
cosl_08_14_1987,cosl_08_14_1987.txt,1987,1984-1993,6765,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_08_14_1987,cosl_08_14_1987.txt,1987,1984-1993,6765,action_taken,\baction\s+taken\b,0
cosl_08_14_1987,cosl_08_14_1987.txt,1987,1984-1993,6765,recruitment,\brecruitment\b,3
cosl_08_15_1987,cosl_08_15_1987.txt,1987,1984-1993,11162,delay_exact,\bdelay\b,0
cosl_08_15_1987,cosl_08_15_1987.txt,1987,1984-1993,11162,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_08_15_1987,cosl_08_15_1987.txt,1987,1984-1993,11162,action_taken,\baction\s+taken\b,2
cosl_08_15_1987,cosl_08_15_1987.txt,1987,1984-1993,11162,recruitment,\brecruitment\b,27
cosl_08_16_1987,cosl_08_16_1987.txt,1987,1984-1993,6510,delay_exact,\bdelay\b,0
cosl_08_16_1987,cosl_08_16_1987.txt,1987,1984-1993,6510,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_08_16_1987,cosl_08_16_1987.txt,1987,1984-1993,6510,action_taken,\baction\s+taken\b,2
cosl_08_16_1987,cosl_08_16_1987.txt,1987,1984-1993,6510,recruitment,\brecruitment\b,1
cosl_08_17_1987,cosl_08_17_1987.txt,1987,1984-1993,13098,delay_exact,\bdelay\b,0
cosl_08_17_1987,cosl_08_17_1987.txt,1987,1984-1993,13098,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_08_17_1987,cosl_08_17_1987.txt,1987,1984-1993,13098,action_taken,\baction\s+taken\b,5
cosl_08_17_1987,cosl_08_17_1987.txt,1987,1984-1993,13098,recruitment,\brecruitment\b,0
cosl_08_18_1988,cosl_08_18_1988.txt,1988,1984-1993,4698,delay_exact,\bdelay\b,0
cosl_08_18_1988,cosl_08_18_1988.txt,1988,1984-1993,4698,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_08_18_1988,cosl_08_18_1988.txt,1988,1984-1993,4698,action_taken,\baction\s+taken\b,0
cosl_08_18_1988,cosl_08_18_1988.txt,1988,1984-1993,4698,recruitment,\brecruitment\b,0
cosl_08_19_1988,cosl_08_19_1988.txt,1988,1984-1993,11884,delay_exact,\bdelay\b,2
cosl_08_19_1988,cosl_08_19_1988.txt,1988,1984-1993,11884,delay_family,\b(delays?|delayed|delaying)\b,3
cosl_08_19_1988,cosl_08_19_1988.txt,1988,1984-1993,11884,action_taken,\baction\s+taken\b,4
cosl_08_19_1988,cosl_08_19_1988.txt,1988,1984-1993,11884,recruitment,\brecruitment\b,0
cosl_08_20_1988,cosl_08_20_1988.txt,1988,1984-1993,11342,delay_exact,\bdelay\b,15
cosl_08_20_1988,cosl_08_20_1988.txt,1988,1984-1993,11342,delay_family,\b(delays?|delayed|delaying)\b,23
cosl_08_20_1988,cosl_08_20_1988.txt,1988,1984-1993,11342,action_taken,\baction\s+taken\b,8
cosl_08_20_1988,cosl_08_20_1988.txt,1988,1984-1993,11342,recruitment,\brecruitment\b,5
